depth,network,site_id,fold,n_ml,n_sport,lon,lat,KGE_KGML,KGE_SPoRT,KGE_diff,r_KGML,r_SPoRT,r_diff,pbias_KGML,pbias_SPoRT,pbias_diff,abs_pbias_adv
Shallow,SCAN,SCAN:2064,1,6127,5195,-88.78051,33.47094,0.7356995636269047,0.6560393997143037,0.079660163912601,0.8141202317295919,0.7365182995154516,0.07760193221414036,-9.8,-21.9,12.099999999999998,12.099999999999998
Shallow,SCAN,SCAN:2068,5,5037,4534,-95.76667,42.43333,0.7392591011090699,0.5344276385881912,0.2048314625208787,0.7834881405954797,0.6863021119700425,0.09718602862543713,-10.6,-26.7,16.1,16.1
Shallow,SCAN,SCAN:2069,3,6154,5400,-71.72644,43.94843,0.4895443205361668,0.13570120829911803,0.3538431122370488,0.6072971236311534,0.34476215567877894,0.26253496795237447,17.1,21.2,-4.099999999999998,4.099999999999998
Shallow,SCAN,SCAN:2070,3,6185,5497,-91.10184,33.61962,0.6149472615715751,0.3441351256290631,0.27081213594251197,0.647745591562176,0.5181979010382789,0.12954769052389714,-15.5,-41,25.5,25.5
Shallow,SCAN,SCAN:2072,3,4339,3960,-96.61455,43.73835,0.7607777385928413,0.49212300049130364,0.2686547381015376,0.7732902021247827,0.5698680986699117,0.203422103454871,0.2,-24,24.2,23.8
Shallow,SCAN,SCAN:2075,6,6500,5925,-86.59137000000001,35.06445000000001,0.789614427560279,0.5851589181650744,0.20445550939520463,0.8991545291368522,0.7858284310243483,0.11332609811250394,0.5,-0.2,0.7,-0.3
Shallow,SCAN,SCAN:2076,5,6452,5863,-86.8938,35.0747,0.7300156171589118,0.5120145740115849,0.21800104314732693,0.8709599822193548,0.7554274741544024,0.11553250806495241,-1.9,-7.3,5.4,5.4
Shallow,SCAN,SCAN:2077,8,6340,5798,-86.19113,35.13905,0.7055795311121009,0.716869627401574,-0.011290096289473084,0.8420229078740722,0.7567204537968495,0.0853024540772227,-5.9,-13.6,7.699999999999999,7.699999999999999
Shallow,SCAN,SCAN:2078,6,6189,5681,-86.60236,34.89375,0.6503163390605446,0.6634005186925557,-0.013084179632011028,0.7431117856490526,0.6663335879826857,0.07677819766636684,-0.4,-4.4,4,4
Shallow,SCAN,SCAN:2079,2,6723,6259,-86.04093,37.1864,0.7634241348413897,0.3190633948753965,0.44436073996599323,0.883372378155943,0.6836345392199997,0.19973783893594332,14.3,27,-12.7,12.7
Shallow,SCAN,SCAN:2082,8,6187,5857,-88.74162,30.4712,0.4411288057684376,0.23663903538327635,0.20448977038516125,0.6894991903230258,0.5325214752244206,0.15697771509860514,-11.9,-27.6,15.700000000000001,15.700000000000001
Shallow,SCAN,SCAN:2083,3,6113,5807,-92.02632,34.25188,0.7017351311170543,0.04335952459915782,0.6583756065178965,0.9142935445323659,0.48401748778485904,0.43027605674750685,15.3,17.8,-2.5,2.5
Shallow,SCAN,SCAN:2084,10,5390,5138,-90.81769,34.7849,0.8120988100795369,0.6545116794550326,0.15758713062450425,0.8526777919636609,0.8116724026383378,0.04100538932532305,-11.2,-20.2,9,9
Shallow,SCAN,SCAN:2085,5,6362,6064,-90.45031,35.27732,0.7733665126198648,0.5921750870800786,0.18119142553978618,0.7861390055587824,0.6890947425674484,0.09704426299133395,2,-23.3,25.3,21.3
Shallow,SCAN,SCAN:2086,9,6360,6049,-90.51151,33.0875,0.5929864503257962,0.6582064255271316,-0.06521997520133538,0.7583094911128407,0.6677266790030036,0.0905828121098371,25.6,-8,33.6,-17.6
Shallow,SCAN,SCAN:2087,5,6262,5934,-91.05993,32.9972,0.291009877572878,0.2979845781288841,-0.00697470055600613,0.5183788922996101,0.42192049231229745,0.09645839998731265,-10.5,-23.7,13.2,13.2
Shallow,SCAN,SCAN:2088,10,6416,6120,-79.2,37.91667,0.6352988796900869,0.5159310505282809,0.119367829161806,0.8617549437335962,0.6940284682641035,0.1677264754694927,-2.1,6.4,-8.5,4.300000000000001
Shallow,SCAN,SCAN:2089,8,5118,4827,-80.13333,36.63333000000001,0.6316111194122939,0.3456478985852989,0.285963220826995,0.75885377172139,0.6500189058437698,0.10883486587762026,-17,-8.4,-8.6,-8.6
Shallow,SCAN,SCAN:2090,4,5550,5344,-92.92462,35.20842,0.818492145693982,0.7962324680363331,0.022259677657648913,0.8415581103239153,0.7985498141691203,0.043008296154794956,5.3,1.2,4.1,-4.1
Shallow,SCAN,SCAN:2091,1,6609,6423,-91.35017,34.27788,0.7529917046032353,0.5953497234784333,0.157641981124802,0.9040220966817806,0.7746275821783707,0.12939451450340989,-0.6,-19.7,19.099999999999998,19.099999999999998
Shallow,SCAN,SCAN:2092,1,6095,5945,-97.0859,37.1313,0.4714988180446539,0.38609892012488445,0.08539989791976943,0.6169968899826419,0.4798359677471991,0.1371609222354428,32.6,31.9,0.7000000000000028,-0.7000000000000028
Shallow,SCAN,SCAN:2093,3,5905,5730,-99.32953,39.78638000000001,0.6558776312192123,0.574651532782432,0.0812260984367803,0.7695118274165305,0.6868998784714574,0.08261194894507307,15.8,0.1,15.700000000000001,-15.700000000000001
Shallow,SCAN,SCAN:2094,1,6058,5915,-96.1629,39.70045,0.6121248218766435,0.4395840923276385,0.172540729549005,0.6389165341937281,0.5047385965679871,0.13417793762574093,7.2,-5.2,12.4,-2
Shallow,SCAN,SCAN:2104,9,4384,4384,-102.03869,33.615359999999995,0.646247193605612,0.504012707945753,0.14223448565985897,0.7853612808918992,0.7031444175162183,0.0822168633756809,20.5,34.2,-13.700000000000003,13.700000000000003
Shallow,SCAN,SCAN:2105,7,5321,5321,-102.37392,33.55125000000001,0.7162502745260453,0.5542626843294025,0.16198759019664277,0.8311850210409373,0.8054932246125875,0.025691796428349734,-6,39.7,-45.7,33.7
Shallow,SCAN,SCAN:2106,8,5539,5512,-102.7453,33.62647,0.7707161791738897,0.49458866855110295,0.27612751062278673,0.819192151952405,0.772463722986515,0.04672842896589002,1.1,45,-43.9,43.9
Shallow,SCAN,SCAN:2107,9,5681,5657,-103.242,33.53513,0.6415771334294669,0.16461446334625662,0.47696267008321025,0.7763935062954495,0.7662502880949666,0.010143218200482806,26.7,78.5,-51.8,51.8
Shallow,SCAN,SCAN:2108,6,5369,5369,-103.63097,33.53382,-0.17524089520189245,-2.162750169834203,1.9875092746323106,0.6776303855895054,0.654519564660487,0.023110820929018394,111.7,308.9,-197.2,197.2
Shallow,SCAN,SCAN:2109,9,5433,5406,-90.57297,33.65910999999999,-0.5981059849614758,0.03286370190229537,-0.6309696868637712,0.7489054070708067,0.6259960291432946,0.12290937792751211,151.1,88.6,62.5,-62.5
Shallow,SCAN,SCAN:2110,2,6118,6091,-90.51989,32.86153,0.46098429256858386,0.3194855175174659,0.14149877505111796,0.6163230431928327,0.605675456874124,0.010647586318708657,-13.6,-33.3,19.699999999999996,19.699999999999996
Shallow,SCAN,SCAN:2111,2,3061,3034,-101.72010000000002,40.37042,0.3317316104811632,0.41247032541915807,-0.0807387149379949,0.584951507937621,0.5961960104955238,-0.01124450255790288,-23,-32.2,9.200000000000003,9.200000000000003
Shallow,SCAN,SCAN:2113,5,5452,5425,-86.79897,34.19492,0.736936839193422,0.5304739537739582,0.20646288541946378,0.9257656262870154,0.8080323569882784,0.11773326929873706,0.9,-0.8,1.7000000000000002,-0.09999999999999998
Shallow,SCAN,SCAN:2114,9,5203,5176,-88.19743,32.608,0.7805437776067052,0.5326584853146479,0.24788529229205736,0.8084435018179248,0.7370040455068034,0.07143945631112136,-8.7,-37.8,29.099999999999998,29.099999999999998
Shallow,SCAN,SCAN:2115,3,5583,5556,-85.74802,32.43455,0.5730732473839613,-0.4844907763749058,1.057564023758867,0.6997896795358133,0.6252300772796212,0.07455960225619207,23.5,135.3,-111.80000000000001,111.80000000000001
Shallow,SCAN,SCAN:2116,7,4778,4751,-118.49344999999998,40.09247,0.3550888356470242,0.5060352950936993,-0.15094645944667506,0.4710362174319032,0.5192406531073702,-0.048204435675467006,-32,11,-43,-21
Shallow,SCAN,SCAN:2117,5,3641,3614,-111.92363,48.30453,0.5665103456808102,0.550985891780926,0.015524453899884105,0.7363936742429262,0.6684912439440126,0.06790243029891363,-18.4,-18.3,-0.09999999999999787,-0.09999999999999787
Shallow,SCAN,SCAN:2118,5,3700,3673,-111.18423,48.43578000000001,0.6031468077560002,0.5366583698963162,0.06648843785968395,0.7905943433252126,0.7316095057420816,0.058984837583131,6.9,-8,14.9,1.0999999999999996
Shallow,SCAN,SCAN:2119,2,4283,4256,-109.95082,47.05818,0.6463538967500283,0.5786134728460022,0.06774042390402613,0.8394916866567077,0.7814185879323396,0.058073098724368055,-4.3,10.9,-15.2,6.6000000000000005
Shallow,SCAN,SCAN:2120,6,2453,2434,-104.247,47.77102,0.6912013051238622,0.5139939690091883,0.17720733611467399,0.8005009259170349,0.6670374362318462,0.13346348968518873,-6,-13.3,7.300000000000001,7.300000000000001
Shallow,SCAN,SCAN:2121,7,3780,3753,-107.12731,47.522,0.6668631931693657,0.4560605803202107,0.21080261284915502,0.8674434632079947,0.7662982292717467,0.10114523393624797,-10.2,-11.6,1.4000000000000004,1.4000000000000004
Shallow,SCAN,SCAN:2125,1,4316,4289,-112.25122,38.15133,0.47190938511515657,0.6372088186730823,-0.16529943355792576,0.7526203351121257,0.69762512217686,0.05499521293526566,-19.1,9.7,-28.8,-9.400000000000002
Shallow,SCAN,SCAN:2126,1,4088,4061,-111.57803,39.36798,0.6335331075133523,0.3362797275403896,0.29725337997296275,0.6825184011427236,0.532004000155449,0.15051440098727453,-5.4,35.4,-40.8,30
Shallow,SCAN,SCAN:2127,2,4626,4599,-112.40155,39.192159999999994,0.41019491423980525,-0.5046649290199343,0.9148598432597396,0.781059410786905,0.7157163003149815,0.06534311047192354,53.1,137.8,-84.70000000000002,84.70000000000002
Shallow,SCAN,SCAN:2128,1,4721,4694,-113.64324,37.63343,0.3920737147655369,0.5940960731471522,-0.2020223583816153,0.7818738096388858,0.7824588688497529,-5.85059210867156e-4,-41.2,-23.1,-18.1,-18.1
Shallow,SCAN,SCAN:2129,3,4552,4525,-113.01053,38.34196,0.4699080853303773,0.47492634006095946,-0.00501825473058215,0.7232177466629981,0.6263129450964237,0.09690480156657444,-28,-27.5,-0.5,-0.5
Shallow,SCAN,SCAN:2130,10,4325,4298,-109.17193,37.77853,0.6526383108138314,0.5865696608022429,0.06606865001158846,0.8086476557879407,0.6585047523545204,0.1501429034334203,-13.6,8.8,-22.4,-4.799999999999999
Shallow,SCAN,SCAN:2131,8,4314,4287,-110.16264,39.01825,0.5464494620410357,0.21643350302953202,0.3300159590115037,0.6744359829660732,0.6659267043516439,0.008509278614429294,13.6,66.6,-52.99999999999999,52.99999999999999
Shallow,SCAN,SCAN:2132,3,4318,4291,-110.80604,39.53288,0.5611539722587282,0.16652632822103175,0.39462764403769646,0.8011432864475506,0.7505704250503761,0.05057286139717454,38.8,79.5,-40.7,40.7
Shallow,SCAN,SCAN:2133,10,3981,3954,-111.68555,40.9999,0.5748908557006263,0.5136630080994438,0.061227847601182495,0.6515134002545842,0.5341707711222015,0.11734262913238269,-16.6,0.9,-17.5,-15.700000000000001
Shallow,SCAN,SCAN:2134,4,3895,3868,-110.40602,40.37263,0.5926949645118855,0.47670828767181805,0.11598667684006747,0.687083670871228,0.5934604029511862,0.09362326792004183,-0.8,31.6,-32.4,30.8
Shallow,SCAN,SCAN:2135,9,4080,4053,-112.4336,41.93531,0.7950596415973727,0.6936421679815155,0.10141747361585729,0.8562510698858423,0.7487076281169862,0.10754344176885611,-13.7,10.8,-24.5,-2.8999999999999986
Shallow,SCAN,SCAN:2136,2,4372,4345,-111.98043,41.81568,0.7114478313746714,0.6238386511225401,0.08760918025213127,0.8253649511441723,0.6812634112057285,0.14410153993844377,-21.2,-18.4,-2.8000000000000007,-2.8000000000000007
Shallow,SCAN,SCAN:2137,6,4417,4390,-111.87044000000002,39.64554,0.5902692794972321,0.7236644059346518,-0.1333951264374197,0.8499344701440767,0.7674902005435831,0.08244426960049367,-23.7,2,-25.7,-21.7
Shallow,SCAN,SCAN:2138,5,4175,4148,-109.36429,37.67455,0.5790580846524216,0.570343987593691,0.008714097058730608,0.748948757634885,0.7545730591270778,-0.00562430149219284,0.2,29.1,-28.900000000000002,28.900000000000002
Shallow,SCAN,SCAN:2139,8,3762,3735,-109.12745,38.01394,0.6742089486828153,0.7102087908384455,-0.035999842155630124,0.8484146328125869,0.7576281024405078,0.09078653037207907,-23.1,-4.4,-18.700000000000003,-18.700000000000003
Shallow,SCAN,SCAN:2140,6,4850,4823,-109.33776,37.44671,0.5182457394939579,0.5755730657777121,-0.05732732628375414,0.8539297119017794,0.7422874671382826,0.11164224476349671,-28.5,32.5,-61,4
Shallow,SCAN,SCAN:2141,7,4430,4403,-115.60852,36.26527,0.7490070138085152,-0.022653636689088374,0.7716606504976036,0.782619291776033,0.8092652634710157,-0.02664597169498273,-12.5,96.1,-108.6,83.6
Shallow,SCAN,SCAN:2142,9,4108,4081,-115.78127,36.37355,0.7256211712107246,0.2513378566190271,0.4742833145916975,0.8267215139684416,0.6825255152256267,0.14419599874281497,-19.1,57.5,-76.6,38.4
Shallow,SCAN,SCAN:2144,2,4045,4018,-115.20422,36.57285,0.6631519698457631,-0.23781527979481254,0.9009672496405756,0.7446244606982855,0.7478793058948835,-0.003254845196598022,1.5,121,-119.5,119.5
Shallow,SCAN,SCAN:2145,3,3720,3693,-115.82047,36.36651,0.6393921365957145,0.11150572197947684,0.5278864146162376,0.7593439812466227,0.6279571358587857,0.13138684538783707,-20.9,80.2,-101.1,59.300000000000004
Shallow,SCAN,SCAN:2146,3,4989,4962,-115.61194999999998,36.16555000000001,0.3202335207435535,0.7432775105321736,-0.4230439897886201,0.8507999247191851,0.7698724670895118,0.08092745762967324,-48.2,6.5,-54.7,-41.7
Shallow,SCAN,SCAN:2147,1,4032,4008,-95.19128,39.05140999999999,0.5908444852258812,0.39695611317206914,0.19388837205381204,0.7548119881984773,0.6399617614218709,0.11485022677660639,9.3,-11.8,21.1,2.5
Shallow,SCAN,SCAN:2148,5,3856,3829,-117.0106,42.94863000000001,0.47010209729398045,0.5315239296865225,-0.061421832392542064,0.7463955861214806,0.697130451422959,0.04926513469852156,-32.6,-16.6,-16,-16
Shallow,SCAN,SCAN:2149,1,4288,4261,-118.4209,37.77767,0.48711142268793073,-1.808442467385353,2.2955538900732835,0.7006323222125235,0.6535982431707638,0.04703407904175971,-13,266,-279,253
Shallow,SCAN,SCAN:2150,5,2983,2956,-111.3036,41.33136,0.6144176820378886,0.34529320496663907,0.26912447707124953,0.915205752247221,0.7623490206825556,0.1528567315646654,31.7,60.4,-28.7,28.7
Shallow,SCAN,SCAN:2151,8,3196,3169,-111.18798,41.34363,0.8488999504658983,0.4116759846846191,0.4372239657812792,0.8707106751847614,0.7490425762045722,0.12166809898018927,7.7,51.2,-43.5,43.5
Shallow,SCAN,SCAN:2152,1,3913,3886,-112.39258,40.590889999999995,-0.04009695220518861,-0.9737865412950393,0.9336895890898507,0.8464404000726559,0.7710927597887322,0.07534764028392371,102.5,194.4,-91.9,91.9
Shallow,SCAN,SCAN:2153,8,3349,3323,-113.28596,41.77318000000001,-0.21099681567571715,-1.0436387886025718,0.8326419729268546,0.830094702821587,0.7723564547624694,0.05773824805911765,119.9,199.8,-79.9,79.9
Shallow,SCAN,SCAN:2154,3,3374,3347,-109.35326,40.391360000000006,0.6180602433475918,0.5040150299174266,0.11404521343016516,0.8446172778153944,0.8478204338943779,-0.003203156078983471,-11.9,41.5,-53.4,29.6
Shallow,SCAN,SCAN:2155,2,3196,3169,-110.30464,40.17957,0.48700780679787603,0.5090102161577583,-0.02200240935988229,0.7039860945732269,0.684816501079316,0.019169593493910897,-18.8,0.2,-19,-18.6
Shallow,SCAN,SCAN:2156,6,3713,3686,-112.64291,38.36649,0.4752683764138127,0.575022307402896,-0.09975393098908325,0.7314632820029988,0.7335359600870462,-0.00207267808404743,-23.4,10.3,-33.7,-13.099999999999998
Shallow,SCAN,SCAN:2157,4,3023,2996,-112.43437,37.86975000000001,0.46898066393520443,0.5856521857137598,-0.11667152177855533,0.7208638578023104,0.6566860734277029,0.06417778437460753,-27.9,9.8,-37.7,-18.099999999999998
Shallow,SCAN,SCAN:2158,10,3884,3857,-111.26189,37.51468,-0.3125890140110721,-2.693715092752729,2.381126078741657,0.8037260288508051,0.7788163510084257,0.024909677842379407,129.3,358.6,-229.3,229.3
Shallow,SCAN,SCAN:2159,2,4341,4314,-113.35615,37.10516,-0.42027608746724976,-2.0443594654626045,1.6240833779953547,0.7179021726269977,0.787321675900182,-0.06941950327318425,132.5,282.8,-150.3,150.3
Shallow,SCAN,SCAN:2160,2,3537,3510,-113.82048,41.77846,0.678853375109937,-0.18035856704180442,0.8592119421517415,0.8204915503012874,0.7244962715178425,0.09599527878344494,26.2,112.7,-86.5,86.5
Shallow,SCAN,SCAN:2161,6,3622,3595,-113.12341,37.35524000000001,-1.8634743387926873,-4.0301152110625225,2.166640872269835,0.7902835283265975,0.7862022205517062,0.004081307774891352,260.6,487.4,-226.79999999999995,226.79999999999995
Shallow,SCAN,SCAN:2162,10,3291,3264,-112.19252,37.19061000000001,-0.4009596702743181,-1.0748726614377895,0.6739129911634714,0.7640423727818986,0.7564089980861991,0.007633374695699469,134.8,196.5,-61.69999999999999,61.69999999999999
Shallow,SCAN,SCAN:2163,9,3692,3665,-113.45866,39.23724,0.5277997899497748,0.04161864025353379,0.48618114969624104,0.7574635612773795,0.6815490848544767,0.07591447642290272,-33.1,84.3,-117.4,51.199999999999996
Shallow,SCAN,SCAN:2164,5,3451,3424,-113.75102,38.59445,0.213060839425821,-1.4986488054548674,1.7117096448806883,0.6724686586577037,0.6688843445057356,0.0035843141519680266,69.3,244.6,-175.3,175.3
Shallow,SCAN,SCAN:2165,5,3183,3156,-114.00025,39.99003,0.45612998489456136,0.5187330236662635,-0.06260303877170215,0.6184680151167712,0.6317944922579495,-0.013326477141178295,-19.4,-5.9,-13.499999999999998,-13.499999999999998
Shallow,SCAN,SCAN:2166,4,3431,3404,-109.23998,38.31347,0.6453541499418372,0.5753849670570087,0.06996918288482845,0.7122238149591852,0.6830638924517138,0.029159922507471348,1.7,23.8,-22.1,22.1
Shallow,SCAN,SCAN:2168,7,4334,4307,-106.69997,32.55660000000001,-0.9875001144743296,-4.474276703310201,3.4867765888358715,0.7631366616161698,0.7105128207620789,0.052623840854090886,195.2,541.8,-346.59999999999997,346.59999999999997
Shallow,SCAN,SCAN:2169,1,4391,4364,-106.76288,34.771499999999996,0.47633847215194425,0.6365288400434408,-0.16019036789149654,0.7723834043882123,0.6789060161158572,0.09347738827235508,-26.4,-12.1,-14.299999999999999,-14.299999999999999
Shallow,SCAN,SCAN:2171,5,3332,3305,-106.69127,34.35813000000001,0.4739791200054402,0.40109640525918966,0.07288271474625052,0.7710212332236615,0.6891405089363791,0.08188072428728232,40.5,42.2,-1.7000000000000028,1.7000000000000028
Shallow,SCAN,SCAN:2172,4,3743,3716,-106.05668,36.0908,0.4823957726616096,0.3267485939697621,0.15564717869184752,0.6483063775527185,0.4505974152588717,0.19770896229384677,-22.3,37.9,-60.2,15.599999999999998
Shallow,SCAN,SCAN:2173,1,3591,3568,-87.98685,34.81982,0.6835752489547666,0.49898126382478303,0.1845939851299836,0.7143140902892936,0.6241839366988915,0.0901301535904021,5.9,-11.9,17.8,6
Shallow,SCAN,SCAN:2174,5,3778,3754,-88.31003,33.10768,0.5168804881738527,0.35094627020498936,0.16593421796886332,0.6541901875393598,0.6569136673048169,-0.0027234797654571707,0.4,-31.9,32.3,31.5
Shallow,SCAN,SCAN:2175,4,3865,3865,-85.51818,33.331680000000006,0.5649435857281444,0.21045295012460663,0.3544906356035378,0.6663598741519987,0.6189075966132359,0.0474522775387628,26.9,55.2,-28.300000000000004,28.300000000000004
Shallow,SCAN,SCAN:2176,7,3593,3577,-86.89137,32.40392,-0.6818186937339767,-0.9120711343923265,0.2302524406583497,0.7730111426590228,0.6671139009280168,0.10589724173100601,147.2,168.8,-21.600000000000023,21.600000000000023
Shallow,SCAN,SCAN:2177,9,3765,3738,-86.05253,32.28393,0.6160294187015007,0.3740618638248704,0.24196755487663035,0.73323498805549,0.6438915363677126,0.08934345168777746,-6,-33.6,27.6,27.6
Shallow,SCAN,SCAN:2178,5,3770,3746,-85.91028,32.41222,0.2359173003736903,-0.0030520499072090868,0.23896935028089938,0.5460697091171746,0.26952314710744957,0.276546562009725,-27.9,0.8,-28.7,-27.099999999999998
Shallow,SCAN,SCAN:2179,10,4018,3991,-87.45618,34.17973,0.7161212260269432,0.32017314136819297,0.3959480846587502,0.8824034863765066,0.6548792770559253,0.22752420932058126,3.3,14.6,-11.3,11.3
Shallow,SCAN,SCAN:2180,10,3369,3342,-87.69797,30.523800000000005,0.6147436744456525,0.27984360002359443,0.33490007442205805,0.812261727051879,0.6260354913805785,0.1862262356713006,31.8,61.4,-29.599999999999998,29.599999999999998
Shallow,SCAN,SCAN:2181,6,3572,3545,-87.55277,31.10923,0.5377681865828381,0.5443391007217202,-0.006570914138882111,0.7992288161255438,0.6758649783970176,0.1233638377285261,-22.4,1.7,-24.099999999999998,-20.7
Shallow,SCAN,SCAN:2182,2,2795,2768,-85.03693,31.019120000000004,0.5450625828442641,0.08862011662515534,0.4564424662191088,0.8118616136583907,0.7014952703705741,0.11036634328781658,39.8,86,-46.2,46.2
Shallow,SCAN,SCAN:2183,7,2513,2486,-115.30505,33.80208,-0.07068934927435011,-2.071828146259817,2.001138796985467,0.31086990910965734,0.3575976902682373,-0.04672778115857995,-40.8,288.5,-329.3,247.7
Shallow,SCAN,SCAN:2184,8,2813,2786,-115.09763,33.654700000000005,0.24360535316841236,-0.10367670787634697,0.34728206104475934,0.5979758295328836,0.5718614477508126,0.02611438178207104,-38.4,82.2,-120.6,43.800000000000004
Shallow,SCAN,SCAN:2185,1,3070,3043,-115.16692999999998,34.67235,0.505280211923508,-1.0144811726451315,1.5197613845686395,0.6946000452907644,0.6628447307308312,0.03175531455993319,-7.2,182.4,-189.6,175.20000000000002
Shallow,SCAN,SCAN:2186,6,2353,2326,-115.71510000000002,35.466069999999995,0.43992586159494473,-0.6649702003344289,1.1048960619293737,0.6230057101320785,0.6713456948464309,-0.04833998471435241,-35.1,113.2,-148.3,78.1
Shallow,SCAN,SCAN:2187,8,3398,3371,-117.97383000000002,37.37222,0.3871407823663987,0.135490744796127,0.2516500375702717,0.6948142199910632,0.6547811871050624,0.0400330328860008,-43.5,63.8,-107.3,20.299999999999997
Shallow,SCAN,SCAN:2189,1,3366,3339,-119.59608,35.11807,0.8240270241450465,0.03750649850474075,0.7865205256403057,0.9096325022333981,0.9172243659041788,-0.007591863670780685,-7,92.7,-99.7,85.7
Shallow,SCAN,SCAN:2190,10,1660,1635,-116.35132,36.32502,-0.185831080939588,-3.1227199916959627,2.936888910756375,0.27041231541567406,0.23843507807733727,0.031977237338336795,80.9,396,-315.1,315.1
Shallow,SCAN,SCAN:2191,9,3316,3289,-118.82643,37.63423,-0.97442304093284,-6.765773208682747,5.791350167749907,0.7992563458386205,0.6132779056908139,0.18597844014780662,185.9,748.4,-562.5,562.5
Shallow,SCAN,SCAN:2192,6,3081,3054,-120.72472,40.6175,-1.1319515652102106,-1.8164772079563822,0.6845256427461717,0.7717771361540887,0.7263082028261715,0.04546893332791724,167.5,252.5,-85,85
Shallow,SCAN,SCAN:2193,4,2231,2204,-94.0364,37.9872,0.6095436882527215,0.511571864226112,0.09797182402660953,0.8280503954843984,0.7486119180128835,0.07943847747151489,-13,-14.1,1.0999999999999996,1.0999999999999996
Shallow,SCAN,SCAN:2194,10,3307,3280,-92.2594,36.9973,-0.07708328920413754,-0.13903197074319396,0.061948681539056416,0.6549892299098001,0.6016746504406209,0.05331457946917928,100.8,105.4,-4.6000000000000085,4.6000000000000085
Shallow,SCAN,SCAN:2195,4,2767,2740,-92.11942,39.2285,0.710472515297456,0.511145173592223,0.19932734170523303,0.8929674229682674,0.7695880222162467,0.1233794007520207,3.1,-21.7,24.8,18.599999999999998
Shallow,SCAN,SCAN:2196,10,2432,2405,-90.3899,42.70785,0.7724427183229593,0.545265555065483,0.22717716325747628,0.7895156036847218,0.6232652184760209,0.16625038520870095,1.7,-17.1,18.8,15.400000000000002
Shallow,SCAN,SCAN:2197,1,2385,2358,-104.71068,40.822799999999994,0.7438428301517058,0.5195028391814418,0.22433999097026402,0.8807579911299829,0.7211347636721386,0.1596232274578443,3.1,24.8,-21.7,21.7
Shallow,SCAN,SCAN:2198,3,2374,2347,-117.08008,46.78372999999999,0.6961733313065928,0.6567998489790925,0.039373482327500264,0.9145819810130579,0.8775806836282518,0.037001297384806064,-15.4,-7.7,-7.7,-7.7
Shallow,SCAN,SCAN:2199,8,2262,2235,-96.88162,31.47907,0.5685779710538756,0.3821124977588144,0.18646547329506125,0.8276565752273203,0.8508794458043915,-0.023222870577071175,4.5,-30.4,34.9,25.9
Shallow,SCAN,SCAN:2200,7,2972,2945,-100.50748,31.5496,0.7337141072107642,0.4730118881781056,0.26070221903265867,0.7506854040954464,0.6987409376081868,0.05194446648725959,-6.7,-15.6,8.899999999999999,8.899999999999999
Shallow,SCAN,SCAN:2201,4,2717,2690,-99.86657,33.44635,0.27924560239203144,0.3671443713668133,-0.08789876897478188,0.65422875019632,0.6226719848905898,0.03155676530573015,-36.8,-20.4,-16.4,-16.4
Shallow,SCAN,SCAN:2202,9,2376,2349,-99.2464,34.01635,0.7232082953244218,0.5607968070301956,0.16241148829422614,0.8582373165514671,0.7669527468695853,0.09128456968188181,17.6,-5.5,23.1,-12.100000000000001
Shallow,SCAN,SCAN:2203,9,2766,2739,-98.19563,32.24535,0.7730277054419536,0.5815970323590116,0.19143067308294204,0.9000013370897135,0.8040820529909348,0.0959192840987787,-0.8,-20.3,19.5,19.5
Shallow,SCAN,SCAN:2204,9,2707,2680,-99.75517000000002,29.21578,0.7297090739579859,0.5301887057199632,0.19952036823802266,0.7628130033798015,0.6605172581769388,0.10229574520286266,-3.5,-15.5,12,12
Shallow,SCAN,SCAN:2205,5,2250,2223,-97.95927,26.15553,0.7792678139291489,0.47164386237442824,0.30762395155472066,0.82707634023422,0.7720645173549554,0.05501182287926465,-11.8,-44.5,32.7,32.7
Shallow,SCAN,SCAN:2206,4,1334,1307,-97.88223,27.54945,0.5402312077492837,0.5187194560633436,0.021511751685940106,0.8441098279931348,0.8108059689332012,0.033303859059933605,-16.2,34,-50.2,17.8
Shallow,SCAN,SCAN:2207,7,2175,2148,-94.29283,30.06844999999999,0.5218165264790475,0.3912451791886302,0.1305713472904173,0.7675531049515292,0.7052916318136746,0.06226147313785457,4.5,-26.1,30.6,21.6
Shallow,SCAN,SCAN:2214,2,1707,1680,-120.6872,41.05204,0.7282661724273234,0.5091470363989998,0.21911913602832356,0.8818419468131198,0.8666695716873544,0.015172375125765414,-14.6,45.1,-59.7,30.5
Shallow,SCAN,SCAN:2215,10,1947,1920,-119.12645,38.26477,0.21242668428648503,-0.3975763348677426,0.6100030191542276,0.8861352933998423,0.6939718133707216,0.19216348002912076,72.7,136.3,-63.60000000000001,63.60000000000001
Shallow,SCAN,SCAN:2216,5,1070,1043,-119.9534,40.87959,0.5647231830906758,0.29264085465331613,0.2720823284373597,0.904403569212011,0.7087549511480523,0.19564861806395872,-39.4,-40,0.6000000000000014,0.6000000000000014
Shallow,SCAN,SCAN:2217,1,2909,2882,-120.55463,36.54417,0.19460447943870007,0.5415249544477417,-0.34692047500904166,0.7033389914144668,0.6676978364147134,0.0356411549997534,-57.2,-26.1,-31.1,-31.1
