depth,network,site_id,fold,n_ml,n_sport,lon,lat,KGE_KGML,KGE_SPoRT,KGE_diff,r_KGML,r_SPoRT,r_diff,pbias_KGML,pbias_SPoRT,pbias_diff,abs_pbias_adv
Middle,SNTL,SNTL:476,10,5073,2910,-116.10153,41.82097999999999,0.7165471221880999,0.6495962178046644,0.06695090438343554,0.7556742509072217,0.8446533838518407,-0.08897913294461901,12.3,-13.3,25.6,1
Middle,SNTL,SNTL:481,6,3688,2807,-110.46721,40.71785,0.5390791802092809,0.23923909468542826,0.29984008552385266,0.7095926814934295,0.47673104004648204,0.23286164144694743,-32.4,-28.2,-4.199999999999999,-4.199999999999999
Middle,SNTL,SNTL:484,9,6812,3840,-111.6012,42.05050000000001,0.7907880396345386,0.3999758142195513,0.3908122254149873,0.8436358105466731,0.5458435004738215,0.2977923100728517,-10.5,-7.4,-3.0999999999999996,-3.0999999999999996
Middle,SNTL,SNTL:485,6,2055,1809,-106.19784,39.38013999999999,0.22004506618913833,0.2710558595652247,-0.05101079337608638,0.8662255926329341,0.663566228850453,0.20265936378248106,-45.6,-20.2,-25.400000000000002,-25.400000000000002
Middle,SNTL,SNTL:490,6,2162,1702,-114.71363,43.87496999999999,0.40951646727746305,0.12451047468369136,0.2850059925937717,0.7673555652156084,0.7477749395761325,0.019580625639475935,54.3,63.4,-9.100000000000001,9.100000000000001
Middle,SNTL,SNTL:491,5,3491,3248,-105.55742,36.19418,0.4810141441713929,0.4167208685495586,0.06429327562183429,0.7652432197847436,0.636221474147002,0.1290217456377416,-3.5,17.7,-21.2,14.2
Middle,SNTL,SNTL:493,6,5852,2164,-111.1663,42.4132,0.4984074839538317,0.7164527108825741,-0.2180452269287424,0.6538036893838947,0.8571352788638418,-0.20333158947994712,-32,-20.7,-11.3,-11.3
Middle,SNTL,SNTL:495,10,6582,4654,-111.68333,38.80033999999999,0.40418875702292734,0.4041825651176174,6.1919053099268595e-6,0.6205647132540263,0.47325253848820664,0.14731217476581965,-2.3,-16.2,13.899999999999999,13.899999999999999
Middle,SNTL,SNTL:497,7,1757,1278,-110.43495,43.34298,-0.8113462136412635,0.5604769623567556,-1.371823175998019,0.7176887958629298,0.8236566915780051,-0.10596789571507537,-49.7,-40.2,-9.5,-9.5
Middle,SNTL,SNTL:498,4,6071,2543,-117.56668000000002,41.67032,0.44848606533587965,0.46281092663594625,-0.014324861300066605,0.46752792417056827,0.8439099374702503,-0.37638201329968207,-5.2,20.1,-25.3,14.900000000000002
Middle,SNTL,SNTL:503,5,6707,5630,-115.52757,40.3848,0.8506703684272587,0.5437510426312459,0.3069193257960129,0.8540865462233359,0.7184608204707638,0.13562572575257215,-3,22.1,-25.1,19.1
Middle,SNTL,SNTL:505,4,1779,1598,-105.8694,39.64645999999999,0.054095820042153187,-2.222158571742199,2.2762543917843523,0.43550247505537826,0.5046784421721296,-0.06917596711675139,41.6,314.8,-273.2,273.2
Middle,SNTL,SNTL:508,9,7233,6428,-119.9374,38.8519,0.39183563895023465,-0.1287703561504583,0.5206059951006929,0.9266278948535824,0.8123360374989804,0.11429185735460201,-32.9,110.5,-143.4,77.6
Middle,SNTL,SNTL:513,10,3948,1239,-110.62121,40.73785,0.4586890950166873,-0.44149067833812605,0.9001797733548134,0.5626508947557973,-0.3430614400377901,0.9057123347935874,-21.9,-26,4.100000000000001,4.100000000000001
Middle,SNTL,SNTL:514,6,5786,4994,-112.57602,37.48997,0.315037323580012,0.34544282733074483,-0.03040550375073281,0.5845208592393922,0.5108959124202184,0.07362494681917386,-20.2,-31,10.8,10.8
Middle,SNTL,SNTL:517,7,5365,4242,-110.88472,40.79669,0.4114483011505786,0.36998584157755243,0.04146245957302619,0.6553297786118872,0.5084425665072092,0.14688721210467803,-30.3,-10.1,-20.200000000000003,-20.200000000000003
Middle,SNTL,SNTL:518,2,6677,4254,-119.91641,38.92431,-1.1196017312018451,-2.4457747316358356,1.3261730004339904,-0.0710460158151012,0.155326918108401,-0.2263729339235022,-63,-68,5,5
Middle,SNTL,SNTL:521,6,5182,3648,-110.48419,40.95009,0.43374424323466987,0.4031652459358307,0.030578997298839172,0.8015575317145986,0.5363815309239518,0.26517600079064685,34.7,16,18.700000000000003,-18.700000000000003
Middle,SNTL,SNTL:522,5,3889,3219,-109.96287,40.90663,0.6508537594490948,0.29806879875052783,0.352784960698567,0.7875957487442368,0.4731744208942995,0.31442132784993726,-25.4,-44.6,19.200000000000003,19.200000000000003
Middle,SNTL,SNTL:524,8,2786,2200,-113.4723,44.01897,0.06443876242157065,0.35089495031081397,-0.2864561878892433,0.5605498459075818,0.5975735503269909,-0.037023704419409054,-61.5,-32.7,-28.799999999999997,-28.799999999999997
Middle,SNTL,SNTL:527,4,5387,3623,-115.0954,40.94168,0.5323768397953486,0.24116665611847998,0.2912101836768686,0.6924053428218823,0.3368873779499588,0.35551796487192344,-16,-15.2,-0.8000000000000007,-0.8000000000000007
Middle,SNTL,SNTL:528,1,3972,3589,-110.18623,40.92167,0.5237456895776051,0.27173322497681063,0.2520124646007945,0.8958974246252179,0.465414702738801,0.43048272188641695,20.5,27.1,-6.600000000000001,6.600000000000001
Middle,SNTL,SNTL:529,3,344,278,-122.56877,43.66917,0.6155247885280954,0.6441422206971457,-0.028617432169050216,0.9327055318351698,0.859554242424278,0.07315128941089177,-8.3,5.5,-13.8,-2.8000000000000007
Middle,SNTL,SNTL:531,10,2643,2513,-106.05999,39.36092,0.6170794261678005,0.08239282332572706,0.5346866028420735,0.825003660123204,0.6166467495295943,0.20835691059360972,27.5,83.4,-55.900000000000006,55.900000000000006
Middle,SNTL,SNTL:532,10,3111,2439,-106.2637,36.71632,0.579590935336245,0.49994827273193165,0.0796426626043133,0.6299314596602165,0.6092503024925668,0.020681157167649622,-13.5,-8.4,-5.1,-5.1
Middle,SNTL,SNTL:533,8,6199,3973,-111.44624,41.313720000000004,0.48259144183005565,-0.029693495773368772,0.5122849376034244,0.8682097341165672,0.7377854932794681,0.13042424083709914,49.9,99.5,-49.6,49.6
Middle,SNTL,SNTL:537,10,3478,3028,-114.15894,43.71077,0.5808571314166067,0.10657967819881498,0.4742774532177917,0.8321342084300537,0.8052245914889832,0.026909616941070524,22.8,82.6,-59.8,59.8
Middle,SNTL,SNTL:539,4,5843,3857,-120.29367,39.45269,0.4061855211792549,-0.17428104040960157,0.5804665615888565,0.8183559656420173,0.7939414769788764,0.024414488663140888,56.5,114,-57.5,57.5
Middle,SNTL,SNTL:540,3,5801,4186,-120.28226,39.49001,0.41467053918848595,0.4634925381750945,-0.04882199898660855,0.8383090755701191,0.8657667393515124,-0.02745766378139325,56.1,42,14.100000000000001,-14.100000000000001
Middle,SNTL,SNTL:541,3,6476,4317,-120.31341999999998,39.42752,0.42045947957317464,-0.1373597821304149,0.5578192617035895,0.5104952264679709,0.31848196180655103,0.19201326466141982,27.5,84.1,-56.599999999999994,56.599999999999994
Middle,SNTL,SNTL:543,2,4816,3400,-110.74604,39.89166,0.5837223005005941,0.27005861291786415,0.31366368758273,0.7652586515227825,0.3967708887340768,0.3684877627887057,-20.4,-17.8,-2.599999999999998,-2.599999999999998
Middle,SNTL,SNTL:546,1,1285,1285,-111.38512,44.4203,0.504685621960262,0.2940906873874223,0.21059493457283973,0.8996572256044335,0.8776387945199244,0.02201843108450907,45.6,43.6,2,-2
Middle,SNTL,SNTL:548,9,6316,4076,-116.00517000000002,41.54675,0.6870832463438932,0.7364975417940525,-0.049414295450159296,0.7235902884099084,0.7908042040245253,-0.06721391561461698,12.6,-7.1,19.7,-5.5
Middle,SNTL,SNTL:549,4,4794,3017,-116.01170000000002,41.5136,0.37928106636404035,0.4172319077565795,-0.037950841392539125,0.791294866723831,0.8523997816278086,-0.061104914903977625,52.6,40.8,11.800000000000004,-11.800000000000004
Middle,SNTL,SNTL:550,4,3395,2635,-115.44322,44.05092,0.5276799301556632,0.5122847506897098,0.015395179465953368,0.6907975650439898,0.8253987747748142,-0.13460120973082434,-35.3,41.3,-76.6,6
Middle,SNTL,SNTL:554,3,2467,1454,-110.80177,42.26554000000001,0.6749832357907697,0.30069637198213306,0.3742868638086366,0.7806810966129666,0.8203987920066506,-0.03971769539368397,-16.5,34.5,-51,18
Middle,SNTL,SNTL:557,6,4305,3355,-112.39273,38.48383,0.5605763717992771,0.28698425834358476,0.27359211345569234,0.6919234505392545,0.5132449254573752,0.1786785250818793,17.1,-23.8,40.900000000000006,6.699999999999999
Middle,SNTL,SNTL:559,9,5773,3691,-109.54401,40.71632,0.4666003432025684,0.45473558720111806,0.011864756001450316,0.6679981805120208,0.6109930908442545,0.057005089667766295,41.3,-31.4,72.69999999999999,-9.899999999999999
Middle,SNTL,SNTL:561,4,6957,4733,-113.05386,37.52664,0.7031073102742239,0.4823386785179019,0.220768631756322,0.7879690755452027,0.6362134251192904,0.15175565042591233,1.6,-1,2.6,-0.6000000000000001
Middle,SNTL,SNTL:566,4,4076,2839,-110.43316,40.59709,0.40614395472258347,0.44899944474288667,-0.0428554900203032,0.6511221441580771,0.6418436282154286,0.009278515942648502,-46.8,-40.7,-6.099999999999994,-6.099999999999994
Middle,SNTL,SNTL:569,5,6587,4036,-117.63197,41.51542,0.6780309329687615,-0.03765299786765164,0.7156839308364131,0.823727621070316,0.7970741730626654,0.026653448007650682,24.8,74,-49.2,49.2
Middle,SNTL,SNTL:570,7,5946,4131,-115.3812,40.6448,0.6067792842513866,0.2638290930657099,0.3429501911856767,0.8301525204589287,0.824739693138397,0.005412827320531721,16,70.7,-54.7,54.7
Middle,SNTL,SNTL:571,10,5185,3599,-105.86051,42.43566,0.41576766404874876,-0.09513318186470099,0.5109008459134498,0.7862396042387375,0.569543458936147,0.21669614530259051,53.2,95.9,-42.7,42.7
Middle,SNTL,SNTL:572,2,6434,4732,-109.27198,38.48225999999999,0.24020563139362416,0.32758418423128643,-0.08737855283766227,0.6792280715283426,0.5227206181326594,0.15650745339568328,66.3,47,19.299999999999997,-19.299999999999997
Middle,SNTL,SNTL:573,3,6635,2594,-116.02957,41.77636999999999,0.6848919128000828,0.6858079573292504,-9.160445291676034e-4,0.8177097800347606,0.7509578570705535,0.06675192296420707,-24.6,3.4,-28,-21.200000000000003
Middle,SNTL,SNTL:574,6,5808,3422,-119.61281,38.27593999999999,0.43359676204162756,-1.7419870820232863,2.175583844064914,0.7082200425040345,0.6631268086773214,0.04509323382671304,38.2,270,-231.8,231.8
Middle,SNTL,SNTL:575,9,6053,4892,-119.55111,38.30367,0.580033997436215,0.4454647925868148,0.13456920484940016,0.8049497874949144,0.8120010183895952,-0.007051230894680738,-34.9,-0.2,-34.699999999999996,-34.699999999999996
Middle,SNTL,SNTL:577,1,4678,4399,-110.66628,44.20862,0.01953978017018332,-0.040663229483497876,0.060203009653681194,0.762315249333465,0.6164419807658625,0.1458732685676024,94.7,95.7,-1,1
Middle,SNTL,SNTL:578,2,736,629,-110.96625,45.50410000000001,-0.03652143518466211,-0.7198056586873316,0.6832842235026695,0.12158720908384106,-0.048934415957828555,0.17052162504166962,-3.3,133.7,-137,130.39999999999998
Middle,SNTL,SNTL:579,4,5764,3696,-110.79813,40.864929999999994,0.39047867565164995,0.3306987291539839,0.05977994649766605,0.7173098294741173,0.5287040453341416,0.18860578413997564,48.6,42,6.600000000000001,-6.600000000000001
Middle,SNTL,SNTL:580,7,5835,3270,-106.54823,37.38028,0.2551429584243181,0.5501354194520985,-0.29499246102778043,0.7430020362286835,0.6410065597923309,0.10199547643635265,-35.3,-26.3,-8.999999999999996,-8.999999999999996
Middle,SNTL,SNTL:582,3,6827,5921,-111.82607,41.40562,0.7218874813959177,0.47715337125055224,0.2447341101453655,0.7966606588862479,0.6620232345438475,0.13463742434240045,-15.3,18,-33.3,2.6999999999999993
Middle,SNTL,SNTL:583,3,7033,5360,-113.84582,37.48631,0.5285633002315091,0.5329011090588067,-0.004337808827297618,0.8325962757765359,0.665801889938889,0.16679438583764694,27.3,-2.1,29.400000000000002,-25.2
Middle,SNTL,SNTL:586,4,3092,2506,-107.92475,37.79895,0.39864493495581266,0.4138592698451722,-0.015214334889359526,0.5713262202231523,0.5330897681081855,0.038236452114966735,-38.9,-25.1,-13.799999999999997,-13.799999999999997
Middle,SNTL,SNTL:587,9,5325,3819,-119.36572,38.43745,0.40452348142155936,-0.04304317359350751,0.44756665501506687,0.7287575215768586,0.7243992973572179,0.004358224219640716,51.4,99.6,-48.199999999999996,48.199999999999996
Middle,SNTL,SNTL:589,2,5790,3619,-108.19636,37.89169,0.4493790648861127,0.4265704618142705,0.02280860307184218,0.6438544175800888,0.63389922907034,0.009955188509748747,-3.1,12.2,-15.299999999999999,9.1
Middle,SNTL,SNTL:592,6,5919,4912,-113.39661,37.51255,0.41719901284055183,0.509068313486442,-0.09186930064589016,0.6495122600968004,0.6746990715305152,-0.025186811433714817,34.8,36.7,-1.9000000000000057,1.9000000000000057
Middle,SNTL,SNTL:593,6,6478,5302,-112.51458,37.48756000000001,0.717678119599197,0.4261390472479264,0.29153907235127063,0.7949704202564187,0.6812812827091671,0.11368913754725163,14.2,5.4,8.799999999999999,-8.799999999999999
Middle,SNTL,SNTL:594,2,5545,5283,-115.70457,47.45749,0.7857808954841943,0.6003498980374857,0.18543099744670855,0.9379009224869423,0.763190992201503,0.17470993028543935,1.3,13.5,-12.2,12.2
Middle,SNTL,SNTL:596,7,6174,4292,-111.70965,40.83731,-0.5354027834612514,-0.5543568832303705,0.018954099769119104,0.6537108393360396,0.7681966900218461,-0.11448585068580652,146.8,150.5,-3.6999999999999886,3.6999999999999886
Middle,SNTL,SNTL:607,8,4280,4044,-106.67095,40.07832,0.48230564098873996,0.5552963170691447,-0.07299067608040477,0.6878573889356951,0.7438946198368446,-0.056037230901149426,-14.1,-4,-10.1,-10.1
Middle,SNTL,SNTL:610,9,2970,2716,-114.28662,42.18072,0.7324362021910829,0.2507902285416691,0.48164597364941375,0.8943877018758081,0.8463476961164709,0.0480400057593372,-3.1,47.2,-50.300000000000004,44.1
Middle,SNTL,SNTL:612,8,5943,3415,-111.31818,39.68338,0.47357625063744024,0.3782392615222635,0.09533698911517674,0.6697146287994793,0.443010119838646,0.22670450896083327,-14.8,-16.8,2,2
Middle,SNTL,SNTL:615,6,6818,5751,-119.89672,39.16395,0.6956666217453134,0.11174186567626054,0.5839247560690528,0.8487806973522904,0.6901669947421379,0.1586137026101525,6.7,68.5,-61.8,61.8
Middle,SNTL,SNTL:621,3,5421,3080,-112.43637,38.30285,-2.8636061970177593,-0.3663444515805143,-2.497261745437245,0.640772836326606,0.3296167569597438,0.3111560793668622,379.8,118.6,261.20000000000005,-261.20000000000005
Middle,SNTL,SNTL:623,8,4161,3518,-116.26643,47.15044999999999,0.6733615575397329,0.48882878971047683,0.1845327678292561,0.9072727480203756,0.7362807583531693,0.1709919896672063,-23.3,34.6,-57.900000000000006,11.3
Middle,SNTL,SNTL:626,8,5091,2815,-112.83849,37.569329999999994,0.4486779677765199,0.37745725605271996,0.07122071172379996,0.49341073402457813,0.42947608218390027,0.06393465184067787,-6.2,14.2,-20.4,7.999999999999999
Middle,SNTL,SNTL:628,9,5134,4757,-111.63683,40.658829999999995,0.47038915269210024,0.10588345845299418,0.36450569423910606,0.8147592214843653,0.7538063785110238,0.06095284297334147,49.6,83.1,-33.49999999999999,33.49999999999999
Middle,SNTL,SNTL:631,5,6634,4247,-112.61141,40.49384,0.6925280745996354,0.592962864683936,0.099565209915699393,0.7967296165479022,0.6470270310203063,0.14970258552759586,2.2,-1.4,3.6,-0.8000000000000003
Middle,SNTL,SNTL:633,1,5623,4083,-119.60869999999998,38.6683,0.4973703608396026,0.6868764492273234,-0.18950608838772076,0.6794675621547392,0.8192485782798493,-0.13978101612511007,-36.7,-25.6,-11.100000000000001,-11.100000000000001
Middle,SNTL,SNTL:634,5,5641,3354,-111.49688,41.46547,0.6706059299839361,0.5025320747926179,0.16807385519131823,0.7594551886016427,0.5346446683444744,0.2248105202571683,5.1,-5.9,11,0.8000000000000007
Middle,SNTL,SNTL:640,7,3183,3013,-111.51864,34.94141,0.564183236388669,0.5739755103897903,-0.00979227400112137,0.8463842915761469,0.7918935131934381,0.05449077838270877,-14.9,-18.4,3.4999999999999982,3.4999999999999982
Middle,SNTL,SNTL:643,5,5081,3270,-109.8881,40.60797999999999,-0.08779324379645681,-0.04918971200633582,-0.03860353179012099,0.7601001935278558,0.16544712760531563,0.5946530659225402,98.2,62.1,36.1,-36.1
Middle,SNTL,SNTL:644,9,434,286,-119.08158000000002,48.36166,0.6571114620599092,0.30150174639082417,0.35560971566908506,0.7251002671587046,0.8682147914671138,-0.1431145243084092,3.2,28.7,-25.5,25.5
Middle,SNTL,SNTL:645,2,4122,2948,-116.23055,48.05726,0.7404116862426561,0.4988479523468198,0.2415637338958363,0.7700855609681334,0.6502946044676947,0.1197909565004387,-11.8,23.7,-35.5,11.899999999999999
Middle,SNTL,SNTL:652,6,3627,2580,-119.89473,39.31573,-0.24704691752143204,0.2302344957873168,-0.47728141330874885,0.3996450642439125,0.6530618488407088,-0.25341678459679634,107.7,53,54.7,-54.7
Middle,SNTL,SNTL:653,3,428,244,-117.17373,45.265220000000006,0.2675886287958257,0.21166666722806127,0.05592196156776441,0.3863896306029998,0.5648827027335135,-0.17849307213051369,-24.7,-22,-2.6999999999999993,-2.6999999999999993
Middle,SNTL,SNTL:654,2,4962,3323,-116.55925000000002,42.6004,0.4044979386969405,0.3895919966183703,0.014905942078570211,0.6749996657243722,0.7581818366730152,-0.083182170948643,43.8,43.6,0.19999999999999574,-0.19999999999999574
Middle,SNTL,SNTL:679,9,288,198,-121.74765,46.78265,0.6748605150755539,0.3111888680494276,0.3636716470261263,0.9110161501054064,0.8454216628188226,0.06559448728658379,-23.3,1.8,-25.1,-21.5
Middle,SNTL,SNTL:680,3,3598,2929,-106.58962,38.81982,0.4595999008299455,0.547765377075317,-0.08816547624537152,0.6318598775819477,0.6835575034990541,-0.05169762591710636,-38.3,22,-60.3,-16.299999999999997
Middle,SNTL,SNTL:682,1,2964,1753,-107.87951,39.04433000000001,0.11067477273308723,0.3426242027146056,-0.23194942998151835,0.6251593974394699,0.6947294001378606,-0.06957000269839064,-40.8,-35.3,-5.5,-5.5
Middle,SNTL,SNTL:684,8,5610,4398,-111.62917,40.76184,0.49566959813524547,0.5307479610734378,-0.03507836293819233,0.6152402676109179,0.6243250383957017,-0.009084770784783869,-32.6,-26,-6.600000000000001,-6.600000000000001
Middle,SNTL,SNTL:686,6,7210,4900,-111.63109,39.92976,0.5734557192106586,0.5184316969040538,0.05502402230660486,0.8019897491921333,0.5932256864311162,0.2087640627610171,-17.6,-19.9,2.299999999999997,2.299999999999997
Middle,SNTL,SNTL:688,9,1884,1853,-105.84606,40.39803,0.8220986325937011,-1.925463360165999,2.7475619927597,0.8328017528623306,0.694835468538119,0.13796628432421165,-2,289.6,-291.6,287.6
Middle,SNTL,SNTL:691,1,6875,3677,-111.58259,39.01219,0.6833016696844861,0.4048810340518735,0.27842063563261266,0.8014940097855668,0.691957732312203,0.10953627747336381,-23.9,-42.3,18.4,18.4
Middle,SNTL,SNTL:694,4,3967,3422,-112.24915,38.88185,0.31171465669197784,0.466780610996278,-0.15506595430430015,0.7838406162039024,0.5980593057393164,0.185781310464586,56,20.2,35.8,-35.8
Middle,SNTL,SNTL:697,5,6628,4435,-119.62624,38.50576,0.17990492731162333,0.39775999614749236,-0.21785506883586903,0.5796359329546152,0.5605002090455486,0.019135723909066593,-54.5,-32.3,-22.200000000000003,-22.200000000000003
Middle,SNTL,SNTL:698,9,3006,2239,-115.24713,41.87255,0.3857805721895977,0.17560436571286997,0.21017620647672774,0.6644047489320062,0.8253648414473186,-0.1609600925153124,46.8,63.3,-16.5,16.5
Middle,SNTL,SNTL:701,7,2486,1857,-106.33967,38.48864,0.20895710795380973,0.21508044732659448,-0.006123339372784753,0.5261236992366368,0.5120631223620061,0.014060576874630693,-57.7,-29.6,-28.1,-28.1
Middle,SNTL,SNTL:706,8,413,413,-120.82533,42.31923,0.4631241335178402,0.23233691608498275,0.23078721743285746,0.9006312295039696,0.9001898804230007,4.413490809688225e-4,50.2,76.1,-25.89999999999999,25.89999999999999
Middle,SNTL,SNTL:707,1,6307,5073,-117.08938,47.87927,0.8443039366008347,0.2711781244253,0.5731258121755347,0.8879498277466381,0.7081506354590691,0.17979919228756902,5.4,66.7,-61.300000000000004,61.300000000000004
Middle,SNTL,SNTL:708,2,3422,2701,-106.39179,35.92195,0.31570346983165465,0.2850667803699174,0.030636689461737254,0.762198883541059,0.6816133305031431,0.08058555303791592,53.8,34,19.799999999999997,-19.799999999999997
Middle,SNTL,SNTL:714,4,5692,4301,-111.27221,39.45197,0.5620420730059295,0.36465864260782466,0.1973834303981048,0.760092907240985,0.4732726272536142,0.2868202799873708,-34.7,-17.6,-17.1,-17.1
Middle,SNTL,SNTL:715,9,4425,3678,-105.34145,36.69935,-0.29234551789062047,-1.2250393866670692,0.9326938687764488,0.5987110850497871,0.4967178444423218,0.10199324060746529,120.1,213.7,-93.6,93.6
Middle,SNTL,SNTL:720,9,3611,3341,-110.69292,40.54875,0.30962934734456493,0.21453977356856235,0.09508957377600258,0.7444253373447525,0.5862651723760077,0.15816016496874474,64.1,66.6,-2.5,2.5
Middle,SNTL,SNTL:723,3,3871,3203,-112.22377,40.44293,0.4781948579601144,0.3634615870519079,0.11473327090820651,0.7799904672291309,0.5526253515183731,0.2273651157107578,44.1,-8.4,52.5,-35.7
Middle,SNTL,SNTL:724,1,6785,5332,-120.13139,38.99927,0.6579361462614304,0.11814489637478431,0.5397912498866461,0.7603069216894632,0.6351619072496709,0.1251450144397923,-10.2,69.4,-79.60000000000001,59.2
Middle,SNTL,SNTL:730,2,4040,3040,-110.9099,42.5075,0.6920479820383204,0.41921613007015346,0.27283185196816695,0.826542506799461,0.7152122095556185,0.11133029724384247,14.5,36.7,-22.200000000000003,22.200000000000003
Middle,SNTL,SNTL:732,10,1804,1203,-107.17043,41.11179,0.34093839409751137,0.26678274983462635,0.07415564426288501,0.6809903681521998,0.7619100099289466,-0.08091964177674682,-53.8,-53.4,-0.3999999999999986,-0.3999999999999986
Middle,SNTL,SNTL:735,7,4019,3802,-114.63333,46.46633,-0.3409398836531621,-0.15648803904064446,-0.18445184461251762,0.6470997841531553,0.4872887732134817,0.1598110109396736,-13.4,18.6,-32,5.200000000000001
Middle,SNTL,SNTL:736,5,765,469,-117.16522000000002,45.00107,-0.3081305685219795,0.4590758753539259,-0.7672064438759054,0.4836378728481104,0.7987130488277437,-0.31507517597963336,10.4,3,7.4,-7.4
Middle,SNTL,SNTL:737,2,2481,1881,-107.04933,39.01467000000001,0.32467591944231333,0.10296720058481612,0.2217087188574972,0.5340501830847986,0.6454020401986277,-0.11135185711382911,-30.7,54.4,-85.1,23.7
Middle,SNTL,SNTL:742,9,3750,3297,-111.43297,39.31042000000001,0.4350934162902008,0.02313027034442028,0.41196314594578054,0.7062857992354519,0.3125040000169022,0.39378179921854967,37.4,51.6,-14.200000000000003,14.200000000000003
Middle,SNTL,SNTL:744,2,2930,2130,-106.83408,36.001520000000006,0.3893297531767147,0.3062934535719757,0.08303629960473902,0.513309779004255,0.5099548280366992,0.003354950967555781,-28,-27.3,-0.6999999999999993,-0.6999999999999993
Middle,SNTL,SNTL:746,1,5845,3956,-115.47215,41.73732,0.4717509651992331,0.5170905817728941,-0.045339616573661035,0.659416939590545,0.7705996872398542,-0.11118274764930913,9.3,-9.3,18.6,0
Middle,SNTL,SNTL:747,9,6044,3991,-115.74216,46.56603,0.7590175301278058,0.056497694911069485,0.7025198352167363,0.9334552379506496,0.8132962119335126,0.1201590260171369,22.9,89.6,-66.69999999999999,66.69999999999999
Middle,SNTL,SNTL:749,8,3645,3367,-111.68792,43.2103,0.6878924540229008,0.730990952259394,-0.043098498236493255,0.77491014039619,0.7654409200859968,0.00946922031019315,14.9,-6.9,21.8,-8
Middle,SNTL,SNTL:750,10,8191,5174,-119.44464,41.90435,0.3608665294970851,0.20723705622579303,0.15362947327129206,0.5614187610854351,0.5575573686008594,0.003861392484575732,-10.9,32,-42.9,21.1
Middle,SNTL,SNTL:752,10,2507,601,-116.33972,46.95028,0.6103438899756555,0.6632149964358167,-0.052871106460161243,0.8588633483755602,0.7486754620006597,0.11018788637490051,-14.3,2.8,-17.1,-11.5
Middle,SNTL,SNTL:756,9,845,845,-121.18123,42.95615,0.49193184713478033,0.6117446355063885,-0.11981278837160814,0.9440116950946812,0.8485532207302524,0.09545847436442878,-35.7,-28.9,-6.800000000000004,-6.800000000000004
Middle,SNTL,SNTL:759,1,497,69,-118.68785,42.753330000000005,0.6906463505429454,-1.7692455572000667,2.459891907743012,0.8135051933230097,0.6700005387749303,0.14350465454807948,-19.6,274.9,-294.5,255.29999999999998
Middle,SNTL,SNTL:762,5,2947,2590,-107.20392,37.99076,0.459389134013082,0.26802747377314806,0.19136166023993395,0.5558934398517293,0.43646483069054476,0.11942860916118458,-30.3,-18,-12.3,-12.3
Middle,SNTL,SNTL:763,7,6095,3549,-111.09192,40.78931000000001,0.6234015769388792,0.2390937837897935,0.3843077931490857,0.7483131443932092,0.5333576198941598,0.21495552449904942,22.6,59.7,-37.1,37.1
Middle,SNTL,SNTL:764,7,2430,2044,-110.66917,44.13361,-0.9998360065530176,0.1842925585330889,-1.1841285650861066,0.7198120427830946,0.7943185142148244,-0.07450647143172973,190.8,62.1,128.70000000000002,-128.70000000000002
Middle,SNTL,SNTL:766,1,3683,2613,-111.65852,40.56914,0.4090118972731658,0.23323472639914877,0.175777170874017,0.7103196920214406,0.45708867393537544,0.2532310180860652,44.2,43.3,0.9000000000000057,-0.9000000000000057
Middle,SNTL,SNTL:770,4,5025,3142,-111.35933,42.952749999999995,0.7624710647615809,0.8358961029920322,-0.07342503823045132,0.7714030721266786,0.8745974914214312,-0.10319441929475259,5.7,3,2.7,-2.7
Middle,SNTL,SNTL:771,8,6606,4622,-119.6003,38.31021,0.6393945792868408,-0.3970985777235032,1.036493157010344,0.7696200904169912,0.7019684666637702,0.06765162375322098,-10.2,134,-144.2,123.8
Middle,SNTL,SNTL:772,1,1918,1476,-106.5025,41.32950000000001,0.3890828411828975,0.3056275168847373,0.08345532429816016,0.8370905175630226,0.6671965709145105,0.1698939466485121,-35.9,-22.4,-13.5,-13.5
Middle,SNTL,SNTL:774,8,5512,3235,-116.90037,42.76478,0.6994381431583552,0.46544792928136136,0.2339902138769938,0.8118624042138385,0.8012070190293855,0.01065538518445297,5.5,30.9,-25.4,25.4
Middle,SNTL,SNTL:778,2,6017,5188,-119.81741,38.66627,-0.041673164313585476,-0.8613321313399924,0.819658967026407,0.9119932528322624,0.8015839393881217,0.11040931344414073,91.4,159.2,-67.79999999999998,67.79999999999998
Middle,SNTL,SNTL:783,2,861,765,-114.33371,47.179019999999994,0.530346300364481,0.2174716031297682,0.31287469723471284,0.6871472981835631,0.7293799133903538,-0.04223261520679067,33.5,26.8,6.699999999999999,-6.699999999999999
Middle,SNTL,SNTL:784,9,6225,4669,-120.26576,39.18986000000001,0.5890543610265113,0.21664218570272753,0.3724121753237838,0.6191501711354234,0.2798977569168166,0.33925241421860675,-15.2,-9.3,-5.899999999999999,-5.899999999999999
Middle,SNTL,SNTL:790,1,5543,4448,-110.50462,40.90862,0.41745758058684956,0.4583208275340137,-0.040863246947164145,0.5011129314365272,0.529955049477456,-0.028842118040928733,-29.4,-23.9,-5.5,-5.5
Middle,SNTL,SNTL:792,6,2110,1975,-114.20902,43.861169999999994,0.1039079416290315,-1.6989574674100143,1.802865409039046,0.7903198074594814,0.5572890551346467,0.23303075232483472,86.3,266.2,-179.89999999999998,179.89999999999998
