depth,network,site_id,n_ml,n_sport,longitude,latitude,robust,KGE_KGML,KGE_SPoRT,KGE_diff,r_KGML,r_SPoRT,r_diff,pbias_KGML,pbias_SPoRT,pbias_diff,abs_pbias_adv
Middle,UMRB Mesonet,LINN8,380,NA,-100.28146,46.32716,TRUE,0.5567877300244697,NA,NA,0.8744011466496355,NA,NA,27.8,NA,NA,NA
Middle,UMRB Mesonet,LIVN8,239,NA,-100.56771,46.43594,FALSE,-0.351755673178926,NA,NA,0.8522008835309332,NA,NA,134.3,NA,NA,NA
Middle,UMRB Mesonet,LLNM8,31,NA,-106.24298,48.52674,FALSE,-0.037961234770934604,NA,NA,0.9153340567267059,NA,NA,81.2,NA,NA,NA
Middle,UMRB Mesonet,LMDM8,572,NA,-106.48794,45.65598,TRUE,0.4946769977001786,NA,NA,0.8441493198718957,NA,NA,-15.1,NA,NA,NA
Middle,UMRB Mesonet,LNMS2,444,NA,-103.7168,45.8268,TRUE,-0.2852933711802643,NA,NA,0.6357137169176612,NA,NA,-11.9,NA,NA,NA
Middle,UMRB Mesonet,LOAM8,113,NA,-110.49169,47.95366,FALSE,0.38368218276593136,NA,NA,0.510618177972172,NA,NA,9.5,NA,NA,NA
Middle,UMRB Mesonet,LORM8,390,NA,-107.87788,48.77156,TRUE,0.326568332950789,NA,NA,0.7510799018208878,NA,NA,41,NA,NA,NA
Middle,UMRB Mesonet,LPMS2,96,NA,-100.673,45.1456,FALSE,0.16413601899064634,NA,NA,0.26412207403035115,NA,NA,4.3,NA,NA,NA
Middle,UMRB Mesonet,LRMS2,477,NA,-99.9773,45.2815,TRUE,0.7419868755047969,NA,NA,0.7969326492987004,NA,NA,10.5,NA,NA,NA
Middle,UMRB Mesonet,LTBM8,74,NA,-109.6417,48.746,FALSE,0.49694128057363696,NA,NA,0.6694238666820169,NA,NA,34.1,NA,NA,NA
Middle,UMRB Mesonet,LTMS2,116,NA,-101.4844,45.0871,FALSE,-0.7424512854702967,NA,NA,-0.6667850707211401,NA,NA,-48.9,NA,NA,NA
Middle,UMRB Mesonet,LVAM8,562,NA,-108.95365,46.39892,TRUE,0.31666924401889995,NA,NA,0.6761035546229127,NA,NA,42.9,NA,NA,NA
Middle,UMRB Mesonet,LYHN1,469,NA,-98.5042,42.8407,TRUE,0.4556134683262689,NA,NA,0.8665550577467083,NA,NA,52.5,NA,NA,NA
Middle,UMRB Mesonet,MATS2,246,NA,-101.6511,43.1992,FALSE,0.43461174503629885,NA,NA,0.7949222922581796,NA,NA,-34.4,NA,NA,NA
Middle,UMRB Mesonet,MAUN1,147,NA,-103.33128,42.35566,FALSE,0.6053429166212514,NA,NA,0.7889867860576658,NA,NA,0.1,NA,NA,NA
